hru_id,max_flow_length,max_elevation,min_elevation,mean_elevation,area
01013500,129649.25986354143,608.0179,152.6389,273.19476,2303990335.01038
01022500,70855.7832890916,449.04025,14.6943865,102.60144,620386518.1415288
01030500,150280.7547036816,743.8463,67.12007,171.95782,3676157917.1497693
01031500,72803.1712040324,801.2664,109.70256,300.1852,766545285.7927291
01047000,74305.98867287397,1289.0908,92.609436,375.26627,904955936.8175663
01052500,45136.94232020794,1106.2444,379.7518,644.3888,396111327.22138244
01054200,32123.32174396703,1469.7662,207.05629,623.9179,181328680.40444648
01055000,35979.05881717987,1144.2289,180.03548,565.23083,251161799.8249374
01057000,28829.341242207127,737.85974,122.01141,280.54056,197698748.87620774
01073000,15919.444844610322,117.08844,19.562431,58.65757,32114598.296772674
01078000,44896.69366164026,856.40076,134.72635,359.86548,221863848.5381382
01118300,9371.0889356914,160.84955,27.73742,90.6092,13706637.825378211
01121000,24756.567455975903,384.6036,64.785355,182.874,94700643.2466052
01123000,27042.668039688662,247.57845,55.786472,148.68576,84210905.67635238
01134500,32649.483349082006,1047.7405,322.04355,536.0921,209508082.5625906
01137500,42195.05771486633,1911.7825,346.10867,739.0828,238325533.77077094
01139000,40875.908306971935,1022.7755,122.83544,414.56223,259504975.79504532
01139800,11973.335233857162,737.617,318.17355,541.9638,24916539.287845124
01142500,18307.71253697276,708.4379,191.03352,401.4822,79908184.4781385
01144000,91866.56062847501,1150.8951,111.47178,443.81613,1780687798.4609509
01162500,22938.341591716475,578.45013,257.51202,337.2557,77930053.5129279
01169000,37760.48827850033,703.04565,133.29329,429.0882,233886645.96603644
01170100,32636.537204870125,734.761,123.11949,407.57764,109261516.07608622
01181000,40677.56563490698,679.6609,107.1012,430.8839,245720461.9756708
01187300,18073.173570827297,496.27048,160.91455,385.56677,54220812.721391514
01195100,10306.81097397471,145.93147,0.5489876,62.502052,15956114.37035384
01333000,24972.26716081866,1061.6418,179.79787,472.56592,111501881.01833378
01350000,53065.337463057134,1228.352,343.5795,650.7343,614258760.3308711
01350080,21242.355443100016,1041.0709,342.78326,585.12006,89575078.64740312
01350140,17231.839001612185,853.95996,267.38788,563.3808,47570468.56374918
01365000,22832.44865761502,1164.4497,257.3553,622.71265,102568079.00848085
01411300,20330.631495601618,31.415726,-0.017088752,16.676773,79369665.16873874
01413500,35025.06703766963,1179.4374,391.87128,663.75415,434003174.7802021
01414500,20921.127304589798,1133.3945,383.78,706.4904,67077112.67833795
01415000,18039.999678428238,1017.4362,389.99234,610.2406,86684251.18248689
01423000,82128.23643519363,1019.43933,361.39624,591.82635,861797983.4283909
01434025,5659.461648592317,1123.7278,621.4117,868.8942,9896307.587009028
01435000,35249.82084233608,1274.3812,438.529,757.1325,183309236.4769038
01439500,52502.10305413084,626.5178,124.21465,383.0301,306094098.0193453
01440000,45394.52771735238,498.75653,98.50508,272.81967,171566389.097308
01440400,31247.13926983459,664.7759,178.92079,422.8665,178980582.25726682
01451800,35951.208152757266,476.5946,105.15495,202.13344,149110948.68856654
01466500,7728.600701472852,61.08091,33.751087,43.622047,6248759.948611761
01484100,5561.3179424556065,20.11284,11.052278,16.297564,9657202.75860519
01485500,18398.925602072453,27.483389,3.9759154,13.105036,112983700.13288462
01486000,8406.2904398714,13.870572,0.40891153,7.7149754,15994288.70716993
01487000,23556.749685385035,22.395184,5.3083405,14.637065,187185862.2161589
01491000,35059.20215911055,56.823868,1.4356638,17.36301,291804973.03364646
01510000,55149.269460180345,652.2407,315.05817,484.89038,382931776.3505945
01516500,12201.472999192702,746.6395,408.73233,535.2439,31559446.5855947
01518862,27533.244647572887,782.20337,0.0,597.8737,234488726.2881088
01532000,56483.34249262285,739.444,228.93945,487.13458,556694256.0880284
01539000,58778.15156465065,787.7245,164.98679,402.6625,705233497.1545776
01542810,8095.43230060499,742.14606,384.8111,563.6066,13578323.762438552
01543000,57909.20087603236,745.582,272.49307,531.88226,704485166.463993
01543500,83696.04808538708,745.582,234.14154,523.50214,1778995926.2170033
01544500,41831.68119978513,759.8462,308.07355,575.8099,363084106.86139566
01545600,24843.87186393435,692.51276,215.58609,551.99445,123626241.99145718
01547700,30947.838771317103,673.12665,177.20491,395.77774,115192554.97613859
01548500,94228.75596480128,787.6239,237.92679,572.184,1558002864.7451782
01549500,27487.987497621143,717.0835,315.18225,538.889,98914959.80667286
01550000,42142.07403658886,732.0244,209.69725,525.4396,456323735.4039415
01552000,101239.68698876727,750.9993,178.60011,509.48026,1129569383.1607885
01552500,20871.200336576498,741.23114,291.3511,558.3754,62057795.69867691
01557500,21324.148162164376,775.9522,275.77908,490.30777,117782267.50811343
01567500,14455.03467027277,609.01807,181.12863,274.01007,39503676.408881105
01568000,77289.57693331149,688.49133,126.128136,305.9682,536402947.6508148
01580000,50223.40207726589,325.53275,73.73798,196.00323,246967957.21935076
01583500,33461.33368879378,276.75635,72.16547,166.47871,163426590.61142188
01586610,18201.456001037724,295.8184,127.661194,218.37521,72809198.5374055
01591400,15655.687626162973,239.29861,114.2757,170.57715,59609855.86751519
01594950,5204.941166979076,979.6588,743.6256,845.723,6104740.915372796
01596500,35316.85391047398,923.02057,473.81046,752.26447,127509646.50722587
01605500,49829.82012272214,1393.1239,502.4819,866.37726,474381163.85447466
01606500,112019.74500501236,1482.3236,292.63272,838.14984,1686630848.8885598
01613050,9669.791261031329,713.33203,209.2721,379.64804,27962017.644487124
01620500,18277.27082051611,1323.3438,615.2199,907.8467,61339489.72278073
01632000,50304.443026889414,1230.5739,320.16574,601.1796,547286351.6660023
01632900,55106.40786624705,995.4242,267.46585,421.50552,249206753.86650205
01634500,46412.17895569206,950.66,197.99113,420.0879,264494772.03226236
01638480,49577.73903808293,511.98355,74.877815,171.2221,233835915.70485383
01639500,50410.68828156892,338.19324,102.03287,195.9253,267173716.44288284
01644000,74747.71736448989,671.25116,75.134705,185.22572,859602716.2993999
01658500,10838.431251420261,129.56836,65.27632,103.07687,23693549.233120203
01664000,86771.23879961409,1219.7289,77.51958,238.61949,1604664353.6886337
01666500,58493.49909153498,1228.6433,85.65636,266.4981,466183812.0847658
01667500,102056.96128592482,1228.6433,73.06468,264.67868,1210773297.6124766
01669000,21057.980716943355,57.441135,-0.33359414,37.229305,75314431.10769121
01669520,48755.86156982707,72.46105,7.439332,33.22927,277684184.9523941
02011400,69764.70677486526,1335.2896,482.93228,811.3247,409888236.9290388
02011460,53319.83358243247,1382.3334,543.57153,893.938,235864158.93978763
02013000,58300.159954516166,1167.7445,375.9633,689.81995,436140074.57489926
02014000,78662.0679976893,1227.3313,388.2803,732.3919,397256926.4372015
02015700,43599.509469626035,1335.146,485.60275,796.98505,286336169.2993969
02016000,146790.15169945426,1335.146,305.5641,658.2551,1194938168.6893034
02017500,67593.7952943539,1328.3514,381.00525,702.02637,285794614.71225566
02018000,130858.10577383894,1328.3514,302.2076,635.9775,852551559.3151674
02027000,42482.16819978455,1239.3407,174.33554,549.2633,241316235.60225362
02027500,32108.418129362406,1235.863,184.0479,629.02313,127874625.37041353
02028500,26720.158904819895,1205.0997,160.53423,403.15634,246196408.79647958
02038850,12111.995968156049,282.71692,134.7886,201.02878,23801641.199831888
02046000,48533.48391648001,133.29314,40.50814,85.771416,290882905.9119152
02051000,22151.565095418537,200.49736,103.55351,157.2669,145105857.54778963
02051500,122929.17482797145,200.49736,42.6811,122.10756,1432430795.223778
02053200,71723.59340909225,45.512447,1.9210409,21.856878,581612856.3747976
02053800,37290.343490150175,1195.6611,403.03827,703.99225,288525088.64501965
02055100,10621.093037945182,770.5266,357.5631,436.4537,33335295.604728736
02056900,69759.16906141929,1076.7145,266.80203,465.74954,299463921.22961724
02059500,61804.9600294434,841.1659,180.58821,334.30582,486467038.41695964
02064000,44189.98614549685,434.49338,125.97823,211.79152,427987427.648794
02065500,40723.83346846523,273.6224,113.60404,184.24341,252752976.91555583
02069700,49288.96562607298,965.43384,250.0964,445.8911,228684560.76380268
02070000,48947.03281917312,874.49854,222.43839,331.47113,279273998.35110825
02074500,40764.5332534262,363.5078,139.08765,243.74718,288798203.75373906
02077200,31357.279176415745,234.47716,126.5927,186.41478,126344566.80600415
02081500,56319.57336216155,225.27419,85.917984,148.64943,432828351.0393305
02082950,65427.93710585792,142.9204,37.104187,83.40806,461930898.46452516
02092500,58117.26646602201,50.26979,7.556222,24.244705,435179800.5861766
02096846,8180.551693652934,240.53084,155.2079,196.04709,19580358.465498183
02102908,11289.512887114177,159.112,56.616226,100.765656,20061637.329317257
02108000,100774.52390410563,63.29437,6.8661733,34.08113,1566837728.068825
02111180,38118.93680289973,1256.1947,325.4122,629.1946,130872424.27849367
02111500,42473.20422567102,1135.6373,298.18063,556.4301,233353173.59178323
02112120,37091.94293474533,1186.74,294.90436,528.64307,329794450.9613135
02112360,39649.52032019448,1025.7144,283.22488,477.14124,206820404.2013553
02118500,56259.535358995236,704.8413,224.83136,357.72305,400533966.2300145
02125000,23479.16814941987,243.97012,131.26808,193.14833,145076981.5546441
02128000,53624.89611965221,312.30423,124.842384,208.11266,271998558.2368319
02137727,38479.2500250687,1721.5454,376.93445,649.4582,329306248.616435
02140991,59557.49188652167,1806.8748,305.4585,624.1497,522118007.62768006
02143000,59130.49885369952,908.60333,268.6836,442.6051,222109232.05661318
02143040,22969.815505229886,882.3261,332.3211,544.5897,68188830.56883764
02149000,36532.397963280426,1098.1974,250.24626,472.00018,203730108.29817525
02152100,39145.28300532604,908.465,273.79517,466.2616,156680666.96749228
02177000,80841.41355746736,1491.26,346.28207,759.44006,527239301.53815514
02178400,25009.92866442098,1672.9381,568.39624,884.6839,152126366.64521807
02193340,20916.262851362088,213.01431,127.58192,172.17604,89611792.01037407
02196000,79153.7544435828,208.33542,60.646408,142.2446,1408726434.1365435
02198100,20996.106014752386,118.07307,57.490387,82.49697,79750274.99297003
02202600,62834.223137070985,73.70136,6.6357183,34.702496,623356094.3722615
02212600,28522.602432416505,217.62758,112.323326,159.91238,189796769.038633
02215100,54236.0451153299,165.65475,65.13124,114.26263,425518704.8161849
02216180,34635.48125437182,116.80689,53.456455,83.4362,128082794.35085413
02221525,58998.3456268082,245.25764,113.26826,176.68704,493289819.82756275
02231000,84439.75503297217,57.610233,12.722267,38.648933,1857393645.741977
02231342,22305.11143331391,22.81962,10.332944,19.466675,193785013.6129441
02235200,41175.13982091968,56.22939,6.8832493,20.004728,300679464.5519243
02245500,33838.000382798986,82.33207,4.3898907,36.580738,351112604.64196813
02246000,47949.070281109045,101.3919,1.3292441,33.18271,451228343.9977717
02296500,67172.78451356593,56.40283,7.8102765,26.678852,892252870.9800725
02297155,25733.772759672556,58.164803,15.903878,35.745308,97922141.86562073
02297310,73181.7797747055,58.164803,3.3029804,23.925968,537076756.9661306
02298123,47714.79224519399,56.537952,6.8347483,19.786339,541304530.4695343
02298608,29909.658651381666,48.373363,8.432965,21.84601,313855653.60959136
02299950,33887.8302059685,62.08149,13.335429,33.152008,176805464.20860726
02300700,23933.548197043998,68.03391,2.3185694,23.438099,85852493.27852176
02310947,74943.02188507208,57.196434,24.083248,35.802406,581560985.1944057
02312200,58361.963597930575,46.809196,13.506414,27.836555,466717199.65536976
02314500,124291.03536372639,63.841248,28.70561,41.790333,2808505076.980471
02315500,208877.7823083754,67.671036,15.968212,42.02619,5915743713.770003
02324400,31443.703372123487,30.564756,15.717306,27.386889,210247326.17882496
02327100,46626.76439829425,39.29707,1.27211,21.240791,299937479.757125
02342933,33456.89674242421,210.53621,62.913353,110.411095,290045196.50061905
02349900,24448.003413484414,153.02538,87.191376,118.49744,124290454.94769223
02350900,109651.01011332615,229.67491,67.64094,138.66682,1365619656.408869
02361000,99901.25303243549,194.05309,44.38872,114.14226,1779331479.4065475
02363000,93185.21813931811,211.20811,76.149765,132.63982,1292633142.4828403
02369800,31092.805123220256,103.2031,37.7214,69.849556,231140102.4431277
02371500,123407.19431896947,205.06691,70.713295,127.811264,1257445651.3200538
02372250,98053.06408012494,206.92598,68.47301,123.7432,1145580411.9272816
02374500,51792.47945601593,175.28629,54.508373,108.38612,458237482.97977376
02381600,6689.018322789844,705.81976,401.2681,487.01294,10331966.691876076
02384540,16349.037532075145,1126.2523,249.05836,652.35834,22128520.78957424
02395120,19251.994109365947,336.95697,220.3354,265.89206,85273692.88999067
02408540,88177.6234322637,581.11316,113.93126,249.97403,683870074.9448738
02415000,55326.52181819799,475.82034,171.36867,279.71024,491752166.4227105
02422500,66113.64502977727,252.89894,50.589993,143.16722,599963901.8019599
02427250,62001.32272129522,175.65538,40.018147,90.622635,680652655.2295282
02430085,10982.851133697166,198.6773,111.23782,147.54587,40728166.603989415
02430615,9919.471003303457,171.06651,93.64003,124.973274,32519551.65156646
02450250,33219.05922955705,327.8096,164.37933,251.23494,242698552.38004908
02464000,76469.37560277802,236.78656,71.6079,147.26466,581796850.3056235
02464146,7012.155897951565,188.21936,83.83761,141.62704,15843566.405953007
02464360,22008.83779210189,178.53954,71.47946,113.58897,148988936.99930295
02465493,28447.472763368143,179.21492,41.34758,99.962776,86620617.61838874
02469800,49689.65002213853,157.48003,14.183918,69.25625,422890928.3906702
02472000,106865.50407295187,193.73993,61.38,118.45112,1927710246.368856
02472500,98443.99016658106,169.96469,48.147114,110.89887,789463588.1079859
02479155,23930.723913771486,101.00648,33.31854,67.97673,138175280.77128398
02479300,131123.89214103695,120.53103,6.846746,63.21375,1153441295.7388792
02479560,132714.24664110088,110.62876,15.298642,62.327396,1455861730.8700686
02481000,53889.314429365935,110.911804,5.0637665,48.627586,250493339.36012003
02481510,108187.81813189936,127.22033,4.696977,66.64356,801499092.2842877
03010655,36116.224173975475,766.51385,445.27133,618.82776,255123678.1592084
03011800,28067.36918581913,704.7291,471.50305,625.30695,101159001.70823632
03015500,74036.50017246458,603.77325,361.62695,487.8699,831402874.5301481
03021350,51917.141621808005,570.10364,392.6685,484.9144,249007572.82302713
03026500,10589.694243008174,705.07666,514.33997,630.3538,20326396.47405595
03028000,23823.97830159046,708.23456,453.86548,596.8089,166218907.3923117
03049000,53393.81808211715,476.18927,243.12596,380.16785,356450430.827703
03049800,9409.979255243372,408.47073,228.05646,334.87564,15995835.036861865
03050000,67870.75107086697,1452.1321,592.30725,863.9139,489500307.6851318
03066000,39472.57711541939,1328.8906,932.08716,1021.9881,225236282.51163003
03069500,158305.68685784336,1477.8032,483.20734,995.241,1853222051.9408724
03070500,44422.02546995957,943.28955,396.00043,601.77783,518452835.28888243
03076600,30128.66406105034,916.1925,445.0633,750.4775,128328730.50551459
03078000,35092.64590548121,946.9226,635.9497,788.9018,165173938.57321227
03140000,17927.63928900909,391.00766,238.9389,304.52692,71312411.83063596
03144000,56551.59009137082,381.91135,227.8844,304.1963,365107462.83676755
03159540,62746.248317098296,312.75507,178.48688,243.5012,400875137.71917105
03161000,125033.6148611521,1699.9144,807.1025,1024.6584,533647638.37159103
03164000,245510.36596581124,1745.5605,668.5106,955.1611,2963768735.3393483
03165000,34053.03842648728,1082.2452,694.3774,803.10425,117503453.3123867
03170000,115971.60947467457,1080.5087,551.2395,760.71936,800071299.5484382
03173000,115539.69892490559,1245.6793,504.27563,783.03906,775858833.7869353
03180500,38370.22423828013,1411.8677,817.52594,1056.9851,346490483.84294474
03182500,118544.0955838293,1477.8092,636.58606,945.0512,1364880586.6768048
03186500,57991.89963916153,1430.9446,667.8101,1069.5969,332118985.1348235
03187500,49896.73871671083,1405.0575,650.05554,1079.6792,207997445.94680575
03213700,177738.41587885807,1042.2021,189.79337,538.9113,2431414738.361362
03237280,14187.15005706834,393.81195,150.4658,295.1985,33221564.11604867
03237500,86634.42549989416,408.33118,155.01251,272.0561,1001430280.2161832
03238500,78685.14921728363,364.94333,174.68427,298.51202,564171342.8412577
03241500,41241.41807240532,354.13333,258.40762,325.3851,173481714.48538128
03280700,31557.75652663228,734.832,266.37836,473.0729,158564141.33593237
03281100,40942.18786613276,680.2393,251.69945,376.24713,425258597.71822464
03281500,132152.1060261153,718.2251,196.97906,367.4323,1836746230.874065
03285000,85405.54837255435,467.7303,178.05396,311.0992,823302385.3005505
03291780,22388.00425030064,308.13873,179.23946,275.40366,71524443.10457262
03300400,153886.01689586107,411.9046,164.75928,249.97847,1128562974.8235352
03338780,67148.19352791413,268.88913,185.03354,218.37823,691777648.8988842
03340800,64944.7487156323,298.56598,207.6926,263.42603,363411078.32195246
03346000,87814.62531477942,254.30116,140.38135,182.29428,828748576.740154
03357350,14559.289350734285,290.0828,220.81985,265.7939,26112261.57497239
03364500,63163.9493769519,331.83316,203.03998,284.57675,242417088.57831553
03366500,96129.27016121012,310.43597,165.72823,245.67989,762707133.9741219
03368000,16309.383426352833,282.5791,217.98976,258.67456,32490814.701174315
03384450,24901.233699279575,323.6711,111.6949,194.16641,112284237.02486888
03439000,30840.387913625098,1826.3192,662.26196,964.0502,178185989.23958102
03450000,6418.694631878098,1725.2872,817.5061,1243.9292,14130863.530424617
03455500,17314.28780311118,1951.1815,906.0056,1457.4863,71469749.53746006
03456500,35824.46300884209,1892.2399,805.64374,1234.6844,137328916.25035688
03460000,19776.900583009327,1875.1476,747.0952,1213.172,127619658.90288481
03463300,25584.310935676833,2034.3192,807.5394,1189.0724,113159675.68442917
03471500,39134.297339522214,1416.1545,640.95966,910.9528,198295134.70594257
03473000,57666.89783164401,1746.0874,541.80835,899.1699,784362036.1626463
03479000,34960.6302758453,1804.5931,788.67267,1035.5896,237773433.64580843
03488000,89108.17770582833,1434.7373,517.3046,803.7167,573763752.9169949
03498500,78221.52960706988,2022.4302,258.37854,629.2464,700370072.4165162
03500000,48022.4665882473,1588.1072,611.9595,848.8407,362473705.58819056
03500240,25942.37403342332,1654.6545,579.7043,868.90216,148940356.68497026
03504000,28105.072375328295,1670.9816,937.1573,1211.407,134558855.10837442
03574500,88998.15713495658,580.0201,175.78796,376.13477,859238458.4879411
03592718,13969.476141149675,245.29836,127.36401,162.52637,67002250.98236417
03604000,118848.1794379053,329.98938,157.13081,265.96866,1163372449.533906
04015330,50370.15155778262,559.16425,183.76944,374.24167,225840469.61895254
04024430,104388.32665364811,412.438,184.30894,325.11154,1094572884.485616
04027000,100096.93754618027,571.3023,204.30855,397.466,1547178321.8815014
04040500,57400.60462607099,577.6589,365.1611,490.5599,421659769.9865158
04043050,26859.19585768069,455.0631,191.20415,288.2811,76658241.04544891
04045500,112202.20214020777,361.65262,213.99611,243.22037,1967479116.3320875
04056500,125569.02049545989,362.20184,187.53098,237.12645,2984080229.78885
04057510,87784.24440764588,306.05426,181.89078,239.16821,491769676.965239
04057800,27991.973306246593,553.8796,462.5441,501.6476,121984621.90954396
04059500,170702.53250890717,488.47238,198.7705,327.85828,1188841191.3349338
04063700,71519.35959898235,538.27435,420.41968,471.12436,371324050.9864146
04074950,124026.36591091707,590.2817,378.58023,486.3292,1216320977.495547
04105700,29432.142978635093,310.63773,239.39172,279.2667,100886047.74242441
04115265,22642.3569189336,318.73407,241.26024,277.51642,96122046.81658258
04122200,109782.88631073512,384.20035,180.59225,255.04616,1022764513.69053
04122500,118445.33168491021,427.91257,181.61882,271.0639,1800670162.0326385
04124000,215565.90190856787,500.4626,248.8366,355.82285,2288776569.4875507
04127918,61029.53957659407,314.006,183.5768,240.28998,602484515.5501616
04127997,48688.00963636836,473.25705,227.97662,330.7392,504198407.694957
04161580,20577.020908241615,366.49908,259.04025,305.03665,66551066.76716418
04185000,123042.04289026573,387.25494,210.95547,262.89056,1064235965.1685942
04196800,79804.64153554122,308.15424,239.3126,273.4553,608087124.3304023
04197100,48637.485306678405,348.9877,249.16763,289.93057,388907994.24038184
04197170,33690.31387600846,297.31387,220.59683,264.9788,95972577.90740125
04213000,97034.20570142345,417.9712,185.33371,307.57272,466141834.16729665
04213075,9280.209530614273,301.27798,212.99135,272.56604,11944886.189976621
04216418,39387.69283199602,638.7279,290.42624,468.84457,196966306.42012712
04221000,47638.549758550915,781.948,448.26596,630.1328,751799913.1081945
04224775,39404.82156524313,652.8858,213.06573,497.6641,232591408.94116184
04233000,18925.840022305823,589.88605,129.93272,370.3965,92628945.60536763
04256000,60045.44253001359,716.655,229.24196,494.24344,238284418.1340769
04296000,61123.240608712855,803.341,212.71136,381.68494,301129763.24451244
05056000,288572.8963900056,665.8179,418.7731,496.09644,5648207803.263471
05057000,414963.588703299,665.8179,389.5853,482.3302,8137004342.21527
05057200,113394.81194085466,526.599,400.4351,452.848,1900432390.3280132
05062500,168940.9928292812,611.5065,307.62137,426.55145,2435957430.0238433
05087500,112311.42849316318,376.39,246.87602,329.3477,720869218.6329422
05120500,100999.89078815725,698.69684,459.7044,507.06482,1728844447.737919
05123400,157445.57568211455,772.29803,438.03613,528.8471,3220716640.8592215
05129115,122551.93019507798,591.34045,356.7,427.96927,2373762514.1402225
05131500,286682.51861139946,573.43756,331.18546,408.10263,4344209415.737794
05291000,102687.12940619694,634.0341,298.02536,418.79892,1058838085.6184909
05362000,126423.33024868065,593.1123,333.2725,450.71478,1494342953.1097155
05393500,35341.26007105078,593.13354,440.42862,496.5527,225960513.29696345
05399500,62246.107498907164,461.54605,352.7251,416.93875,578582920.7371064
05408000,73104.46172433737,446.174,239.48703,355.60703,689802440.3382461
05412500,235977.35452587495,425.87918,196.73128,336.3892,4026251171.4675603
05413500,84679.68441486904,378.67212,185.01483,298.54993,710478085.2467761
05414000,52113.455726084125,366.23914,197.28308,305.93082,368719382.1180188
05444000,58372.65714256881,324.7624,188.20811,254.3219,377295140.67270786
05454000,18089.67287084092,267.37534,206.08954,241.6181,68408793.61375287
05458000,126033.64170282631,436.4,297.41068,364.79227,783465827.9920399
05466500,135157.0779890654,269.4885,163.09993,224.94652,1163879729.967826
05487980,109304.4410374272,365.56223,233.70578,301.02353,878092333.5264415
05488200,52536.3451084169,313.0224,223.81699,277.57938,234941972.8109421
05489000,90122.02690454494,317.37793,210.14784,276.29514,974946317.8967978
05495000,166250.7302079769,303.9221,152.55128,232.31738,1029878089.022937
05495500,58820.95082864511,241.2707,155.05782,200.65599,885746705.0687467
05501000,82490.11930999543,266.1888,143.89243,215.66527,929873556.269477
05503800,44197.49843862422,252.2457,199.30717,233.2968,212697885.28885248
05507600,37465.965824882165,240.84659,191.75162,228.34709,275865449.7391728
05508805,60964.211634080675,263.58176,148.18044,217.3949,536516240.225215
05514500,140599.8110113444,291.73798,137.67093,222.18007,2410554149.663811
05525500,64994.693138012735,277.4518,190.24525,217.31322,1158268950.4055731
05556500,92730.20007229554,304.62833,168.51498,247.71922,507096254.7325986
05584500,100272.15522701837,245.45377,118.20324,204.64737,1711928704.2222197
05585000,121660.81243023073,246.77449,118.20324,198.27142,3371452376.017846
05591550,25932.567726297126,235.1783,188.47472,209.92651,97124785.33955352
05592050,43460.412524243235,236.87549,166.50769,198.13493,260930694.94837874
05592575,23615.196555087467,191.87953,152.17053,179.77681,116331319.01960032
05593575,34536.85372470733,178.02882,128.77666,149.32826,220519778.38492706
05593900,32193.75959482476,236.55501,175.996,203.05157,145689204.495281
05595730,38174.052158568105,183.08392,126.85053,154.70578,233333221.86196047
06037500,80750.6862300598,2874.4382,2018.3794,2408.523,1127597101.3008573
06043500,108290.2199263554,3436.0298,1575.6685,2404.7573,2120495652.4577463
06154410,14127.490568163095,1734.6553,1077.111,1338.6871,47721406.03892043
06188000,83571.36563993654,3430.497,1824.16,2540.897,1730656312.8763762
06191500,174979.57847363563,3700.4717,1545.3127,2542.0627,6808407838.32291
06221400,41943.91560944843,4202.469,1976.03,3200.816,231933497.02622294
06224000,55661.69955515655,4179.682,1791.4913,3131.8386,485697761.55376345
