hru_id,max_flow_length,max_elevation,min_elevation,mean_elevation,area
06278300,16278.565870101285,3510.8926,2748.1592,3053.5085,59234393.79179077
06280300,60028.468424347855,3796.6953,1886.9905,2896.1611,793864363.552946
06289000,44703.67220791233,3059.7844,1310.4341,2398.6877,472405198.80507994
06291500,41902.94140256369,2986.0242,1257.3544,1931.2538,220722099.25165907
06311000,20218.058074717195,3177.836,2484.563,2739.645,62961044.79058482
06332515,36637.85716312026,860.78125,594.51715,708.23315,191549623.620797
06339100,80541.17236709985,940.01697,660.1612,755.4134,529572045.8527827
06339500,204701.09946258404,940.01697,566.93225,690.51404,3161892034.102169
06344600,51748.226872424035,882.35803,762.1971,809.92773,408922822.9516121
06350000,153863.132328178,1057.2065,739.61096,824.04175,1506216952.8183966
06352000,159504.01742785404,1064.9496,754.67456,846.89417,1443162096.4543924
06353000,380523.5495282584,1064.9496,571.9823,776.0431,4605313849.687672
06354000,502319.150841443,1064.9496,512.2852,746.008,10626920582.67896
06360500,621450.4067535108,1221.9404,-0.039608303,799.5564,12601713683.852285
06404000,31454.545008538425,2182.5298,1158.4677,1526.5558,151874850.61216316
06406000,55165.26741744781,2182.5298,996.42816,1386.6063,437529658.13508475
06408700,12357.039217607167,2173.8176,1781.6205,2015.088,27479069.9964012
06409000,22772.22701017441,2181.9463,1800.72,2030.1638,209411664.2104303
06431500,62170.24679611747,2172.1985,1105.726,1798.0906,427986018.3073233
06440200,81102.805231182,989.11633,686.77454,782.12384,654710995.3200232
06441500,353867.77998472605,989.11633,437.91162,673.88885,8143181401.297303
06447000,527455.8172306307,1511.8701,647.94403,988.30286,12869750923.42402
06447500,119437.52969411909,1136.5701,930.7472,1032.292,793171114.3792989
06450500,307377.5963851242,1136.5701,582.7623,886.21075,4074525818.071951
06452000,870513.2957374646,1511.8701,416.80026,859.01135,25818333469.281796
06453600,243366.04558741942,747.0789,376.06552,593.3029,2104366216.45471
06464500,169719.906534864,906.30457,623.5367,762.56696,2924736413.9867873
06468170,185822.4440734462,702.22595,445.68167,511.91464,2833183059.455847
06468250,217978.05558962937,702.22595,438.80103,505.55707,3247823491.834398
06470800,87638.06993400454,462.5145,395.66684,432.3115,995670694.6749488
06477500,100212.36672220721,616.6353,395.3089,469.83972,1533658559.941348
06479215,42556.492186731084,629.46466,543.18616,578.83875,178100079.17885914
06479438,71279.17206181091,629.46466,527.431,567.7039,798700429.6605338
06601000,51000.24631630333,465.56958,329.54156,410.67505,453164275.1049344
06614800,4264.80575595026,3830.9536,3157.91,3425.542,4104876.834508825
06622700,23209.312209464828,3295.0164,2431.2148,2857.5728,101518661.63697986
06623800,27415.204612644167,3475.7798,2505.5642,2910.2158,188703080.82645622
06632400,33786.62001184918,3437.222,2372.902,2987.3127,165149356.35851565
06746095,4730.565560942675,3666.1802,3032.7617,3280.555,9257462.015441919
06784000,348029.43791734905,1019.5969,586.1509,786.49243,6386992443.41506
06803510,27642.451095544166,457.9066,337.8521,382.9732,118284275.45658441
06803530,42032.677426074166,470.54242,338.3335,388.87994,309728246.2592825
06814000,80184.93012434457,468.24146,316.52112,396.47894,717300680.0557259
06847900,198794.67888531697,1044.2418,709.8537,858.0683,1539193316.5289013
06853800,85022.44152194986,633.6106,490.3204,564.4479,597203051.6983535
06876700,97938.00392767685,573.35175,383.66006,447.55118,1054070900.6499145
06878000,87482.33291033028,487.9779,339.1925,401.51102,777889098.0341226
06879650,6452.221577389058,442.8393,328.12814,392.84674,12510931.164343452
06885500,62483.65460400851,467.86514,338.4391,399.0147,1075162227.922049
06888500,66879.56206441316,488.34146,291.97107,397.80765,842537822.4922746
06889200,76993.85053188358,428.5035,283.253,358.23892,406490069.41932905
06889500,104067.61763817255,428.5035,262.06476,339.91797,766042551.9222065
06892000,118078.89515614683,364.16943,246.67134,315.0512,1091617756.863089
06903400,76541.84852654768,354.2147,282.84268,321.50745,483007335.8291131
06906800,100037.74854960015,356.54282,199.52344,276.63272,1411989387.5713587
06910800,62896.19420077568,487.26852,321.05573,386.79797,444585640.2308
06911900,51173.32679188817,477.02744,309.50705,367.7719,291334075.21385527
06917000,83435.96585164567,368.03647,238.75992,299.80365,767518051.5647271
06918460,66618.16765018128,442.20233,266.88852,350.68915,650770739.4481969
06919500,110488.01105475245,361.56537,225.94678,289.28308,1069871681.0178232
06921070,98163.12050373146,467.89282,264.35056,360.41266,716892644.3164511
06921200,37631.58027731214,403.34802,268.54086,328.89337,328765054.5705195
06934000,387660.6630817269,533.14246,170.1,350.8977,8267666890.942103
07014500,223800.75585441905,450.92667,177.82147,320.401,3851251987.0519757
07056000,165867.0728188144,785.3333,171.61,447.09024,2147770009.9056573
07057500,100704.32913140918,495.78946,177.29309,327.21115,1456487957.2554588
07060710,28636.092094484433,418.6265,130.71379,289.29617,152359058.56562173
07066000,100384.99928588975,491.61224,188.36833,338.1319,1050678734.6969289
07067000,187007.54903344554,491.61224,134.71367,319.37067,4343290827.306153
07068000,248490.11055403505,491.61224,99.23274,298.05225,5313034074.8958645
07071500,142624.73983855228,465.59222,124.04535,290.50745,2030336752.5144663
07083000,22208.175708232695,4394.929,2878.8115,3589.6638,66281205.014521345
07142300,182338.37064698304,790.917,592.9394,674.8782,1923426867.6693156
07145700,66348.39389117238,459.8888,353.12277,401.66617,400651003.40088826
07148400,192046.9019223156,737.91956,391.28812,554.84174,2560532994.289279
07149000,175283.08511137436,719.79407,390.35178,553.97064,2263973233.9689503
07151500,194489.3893206509,607.62134,337.06265,463.9822,2111830134.0461695
07167500,46942.82713871847,507.5191,298.78464,380.60794,321129415.094572
07180500,33461.831442983625,470.38538,386.58688,435.6797,275783333.7012963
07184000,69841.92069433538,324.11554,250.20259,282.70905,514831965.1948167
07195800,11367.948061572706,441.5524,356.9784,405.21445,38576256.033880435
07196900,20014.502436052884,557.94336,301.092,407.53613,106547183.84976628
07197000,75741.19678734994,584.8869,214.01532,346.25763,807522994.2782189
07208500,33466.95178313997,3576.9946,2012.098,2889.5522,159695026.9255928
07226500,244335.15417930402,2546.5117,1160.1013,1635.898,5245941136.063428
07261000,96199.71351095753,363.85852,95.44073,222.7858,455950244.5595442
07263295,37010.206090014464,473.56937,118.60869,245.3918,119082364.19902296
07290650,106322.89479372228,170.43124,25.15,93.68095,1694646267.2089326
07291000,56426.24197527956,162.84126,64.93,124.15623,482235792.2280137
07292500,116528.75161967368,162.84126,29.28,108.26087,2076592762.4682605
07295000,50498.820589609,138.48824,30.206425,84.51188,466886368.90386117
07299670,70827.08447654042,592.1506,437.17468,499.3038,830727145.6561792
07301410,88501.88533093821,941.6459,671.9923,802.0879,773728541.0099471
07301500,361806.91688590206,1119.6483,510.96585,816.5162,6885130490.340426
07315200,54261.06539953211,361.66443,254.88843,301.22305,502713695.3777989
07315700,100271.10288178154,396.7926,225.69661,285.30536,1491436001.5222352
07335700,21481.489648087638,809.6947,271.21445,461.9933,104134717.275495
07340300,39550.48430047287,709.40674,214.02805,393.59735,252137707.09435663
07346045,99888.42182594434,188.95471,54.645645,98.47584,963180886.0318598
07359610,46352.633909150514,669.96906,175.86,293.8423,342439096.92724526
07362100,67991.09016116525,128.73383,30.96262,69.610146,996759724.4747009
07362587,21135.51882092108,571.07544,234.35469,347.54904,70918151.67913076
07373000,27282.459002114687,88.041245,24.643839,56.35702,134291299.8868142
07375000,49727.41630348571,98.53346,19.052347,60.04704,253301453.71091822
07376000,113411.06180330957,131.65048,5.204392,72.423485,649887974.9737347
08013000,104957.50615101538,142.23753,36.286835,75.96136,1300208328.4611745
08014500,94530.69225101842,135.69238,12.848269,60.78656,1325048664.7914662
08023080,37906.31070532602,125.78372,52.08734,84.34808,198911215.82327068
08025500,48075.584978507264,148.33804,44.42191,87.11251,382747787.2809421
08029500,66906.5710042921,184.45639,25.060352,91.57652,384221444.3773572
08050800,27878.442746260735,287.8724,191.99728,231.73251,109211420.34607066
08066200,42686.10574209002,135.40504,28.873554,78.617226,374880008.2943533
08066300,74676.37369522684,136.45634,18.56337,67.876526,390799343.44218516
08070000,84900.2167375525,153.46326,32.410007,88.87829,844717675.6870664
08070200,116737.68734830295,153.46326,12.773823,80.19682,1005996035.9825608
08079600,136651.0578360276,1136.1337,678.59644,943.0584,3512321613.363206
08082700,45817.30826417626,495.19635,412.1433,449.03452,276841201.2687391
08086212,98215.88815472215,665.62836,359.65085,483.51944,1590132113.879295
08086290,85035.23760850134,638.14923,363.32935,456.0303,733389140.6799252
08101000,129087.89982621561,541.7613,224.83653,380.47473,1184517255.5105603
08103900,20556.06457488859,437.00024,291.60266,370.61166,86263386.30322288
08104900,70135.23841472715,462.05685,201.07819,340.97437,347916596.1652237
08109700,71223.14261890153,229.86522,89.255165,141.05026,621677044.8115561
08150800,60337.016284369565,689.71136,375.67365,559.03754,562138640.7565694
08155200,53543.59934394254,457.6609,216.18842,335.12662,241487387.12163398
08158700,56356.22095502638,506.81662,264.82632,372.47165,321118606.7332258
08158810,13053.592680658383,378.54144,253.8377,319.1624,33737252.67874109
08164000,146678.2134738123,179.66556,7.4376907,76.721375,2120741369.6829178
08164300,70348.90915051197,178.75801,50.2123,102.47901,865390364.0980703
08164600,52079.48849123605,73.79239,7.8627934,40.38661,264075025.9466305
08165300,50709.17853241555,735.41425,545.31445,664.09235,439984511.06616575
08171300,135627.62043932112,619.11224,186.4794,399.7295,1073938413.634562
08175000,96069.72821711292,227.48836,56.494526,107.48553,1425296762.9061394
08176900,81501.50761724613,181.74312,32.633755,87.8848,925546424.4584161
08178880,93480.50605436492,713.10767,357.67575,554.89075,851573573.0333186
08189500,141728.57905928392,167.0717,0.4585662,69.220894,1816542926.0592504
08190000,118278.00334580576,737.58826,334.8948,586.9219,1923158746.3879817
08190500,117104.93034933275,736.0154,401.60062,612.97266,1800690067.7549376
08194200,82319.48554987,286.92343,90.18926,155.70068,1233463012.954885
08195000,86211.43941171255,735.7508,367.81268,600.52734,1009893606.2527264
08196000,62130.9566654943,724.51855,406.78836,562.858,344489513.91610926
08198500,104416.06269457185,713.5649,249.00174,491.50055,640768474.3221062
08200000,31691.439827382303,687.0872,357.17007,476.16864,249165469.34691322
08202700,68520.10841708379,692.30835,269.26648,425.7364,430697205.0859691
08267500,21848.057258274956,4008.1028,2306.7305,3163.2312,96835633.31408715
08269000,27981.3962067643,3990.5469,2253.7043,2923.375,163286628.7859299
08271000,18428.776778199543,3984.9434,2371.4385,3235.5132,46391579.89085516
08324000,75236.44377358154,3432.99,1714.9899,2588.271,1222218858.7824953
08377900,32713.721124765572,3644.1482,2408.3857,3142.5784,139086779.70465186
08378500,41666.250664756655,3990.3872,2289.0935,3073.7476,444995940.58126915
08380500,35471.658814991555,3554.3792,2073.487,2647.5474,199616834.07173622
09034900,9015.40426632138,4119.713,3016.5488,3545.152,21395740.24449806
09035800,9281.709879894173,3864.392,2724.932,3329.296,22912272.93306926
09035900,21095.13381084291,4002.6167,2717.0427,3342.1003,71669985.54845811
09047700,12016.421782351345,3783.1672,2802.2458,3299.1755,24371118.167965814
09065500,13457.499255809573,4054.8345,2616.0205,3385.1367,37808466.18695067
09066000,11912.941782529648,3862.3708,2783.5889,3256.7327,32629207.841750413
09066200,8276.110783847018,3964.406,2529.3936,3305.4412,16125058.977799807
09066300,9404.44140970933,3754.437,2474.683,3177.4548,15678192.564923763
09081600,52326.25327227032,4292.314,2064.5703,3092.0542,436885053.77700436
09107000,36224.46901305169,4136.5264,2844.9692,3329.474,331776129.3781441
09210500,54232.558549471454,3085.7124,2116.1262,2473.3235,398505190.219451
09223000,44876.83505213036,3026.5593,2269.574,2582.966,333859225.47926015
09306242,22161.655313756542,2640.633,1950.1443,2280.7112,87706077.90053855
09312600,25899.06963441211,3019.062,2201.4949,2503.8628,198564021.32476208
09352900,31243.629237414585,4260.837,2412.776,3460.0454,187746073.60111633
09378170,11845.875110425925,3451.0952,2175.0854,2624.528,21992416.460328177
09378630,10097.397589655891,3383.395,2154.6523,2581.897,11601052.79497901
09386900,27171.141686638435,2648.0054,2083.2915,2417.496,186228671.44621682
09404450,25107.28833313147,2591.074,1774.8538,2209.2698,195917153.39293736
09430500,197859.8444068301,3318.0237,1413.3156,2270.5144,4809569289.333876
09430600,29461.307901602813,3279.3215,1649.3485,2369.003,190679974.34398925
09447800,81003.42291950625,2244.35,1043.2162,1596.3348,777153608.9165632
09480000,36981.69079890599,1974.6161,1402.9438,1549.6654,269190494.5552266
09484000,26333.407787652643,2793.3008,804.3233,1834.8451,98652648.95087734
09484600,80159.60381084119,2856.8264,882.8416,1399.4436,1240149826.003826
09492400,32080.582000699,3481.9353,1822.0613,2571.7124,120272386.9237017
09494000,116377.03091726158,3481.9353,1324.984,2207.007,1628427246.593763
09497800,77007.67909473684,2308.2056,959.59924,1750.039,751787462.2989902
09497980,79469.40026938393,2357.5618,968.62146,1689.9357,516828107.41404045
09505200,54558.06204616965,2587.4995,1200.0067,1991.5409,287445903.08047473
09505350,59126.13788322539,2387.1992,1106.269,1875.8977,369897237.09824234
09505800,93532.8488273997,2594.3574,1097.859,2021.8258,624726939.9162513
09508300,34818.37866034709,2270.9019,660.63947,1472.4093,97861736.57477976
09510200,53252.25083929178,2171.1577,524.30457,1156.6787,428196015.5994945
09512280,33809.59902077579,1641.2877,681.71204,1144.9713,190657396.3309318
09513780,41471.12013263095,1786.2627,638.33185,1173.2091,190976368.76984367
10023000,29093.73326541974,2707.3655,1927.6747,2226.0085,147451920.8263906
10166430,73500.78192867516,3235.308,1278.5667,1612.8146,2534540861.6632695
10172700,19854.323869334698,2699.322,1570.9064,2022.9368,259824526.80223998
10172800,14160.291939586066,3351.3699,1353.5812,2184.2793,76513417.22119576
10173450,39058.81833215635,3444.9133,2216.783,2764.8137,281687494.3089581
10205030,25903.463137304716,3373.8484,2070.0962,2630.1504,150918456.03258133
10234500,33047.91294267291,3705.7935,1881.2716,2812.479,238369964.29412082
10242000,68541.92376333712,3446.7017,1571.4939,1940.7358,1903420062.174866
10244950,10167.506829162689,3332.206,2216.9236,2718.356,28924453.763395883
10249300,43363.71275298365,3590.4958,1678.7478,2054.3015,609005712.182578
10258000,18186.830281603434,3278.6533,120.56505,1371.0267,75712648.40206985
10258500,36263.041477584935,2454.4226,153.473,1139.4308,285405703.010828
10259000,14422.930571639905,2568.512,171.36299,1314.5948,23657333.04622746
10259200,27324.666043068322,2650.3518,61.657757,1161.2312,284580627.2607185
10263500,18966.107154766974,2861.4746,949.1128,1471.5792,310253624.70930225
10310500,18394.055434707483,2806.9854,1442.2892,1989.0985,47653431.491741985
10316500,20194.85379164318,3450.4875,1855.4036,2679.1208,90876998.12778518
10329500,45361.81084365422,2912.9246,1415.3372,1898.3663,513849286.1294935
10336645,17235.64699788214,2639.4573,1897.89,2180.987,20093374.60283145
10336660,12209.935800379575,2683.5945,1897.89,2191.1309,32456189.483916912
10336740,5577.8436389557255,2688.071,1899.8314,2361.4526,7941440.429614775
10343500,9168.085738014002,2656.4175,1929.3246,2163.9592,27336423.686398257
10348850,14918.453470666671,3283.0947,1638.5469,2496.173,22371716.903222412
10396000,59134.692017221896,2971.0598,1271.8159,1817.7517,969593208.5101597
11098000,22287.935399400667,1878.6178,397.4214,1094.484,46668994.025271855
11124500,36898.847331446406,2003.2313,234.5421,1019.3736,192514332.25613424
11141280,22939.107811483133,873.9616,161.63962,547.35596,56054045.70392849
11143000,28165.73412063003,1508.6394,73.20915,780.74426,121320306.70634042
11148900,58153.213754465236,1142.9222,250.58356,549.55524,386018563.6755797
11151300,78075.57864354664,1358.5974,131.75542,609.54315,648422798.2080094
11162500,32056.057563241076,843.99927,23.941074,346.33365,119203793.51904452
11176400,57588.551753596534,1244.2505,229.28929,755.6232,336784605.5372972
11180500,11996.878929175355,536.43964,5.736007,255.99026,27026070.800464123
11180960,12432.239261291994,614.5627,78.726326,262.83228,17993865.83257785
11224500,36401.316409074134,1511.2256,307.5725,788.98663,325246515.0103275
11230500,27068.577899167656,4165.864,2239.9922,3230.4343,142192709.36716384
11237500,17841.635547577833,3007.6116,1472.8403,2395.7476,65206557.24171188
11253310,33654.670574226955,1554.8174,175.30937,661.6996,235923605.45204115
11264500,43341.972662894004,3982.7666,1209.949,2737.8022,472300806.27695584
11266500,58035.976479975354,3982.7666,1173.6586,2574.3413,836160191.3419768
11274500,56534.87212850125,1158.2444,40.692253,437.2916,530175162.59233195
11274630,43805.57818367239,1117.3083,40.68206,541.2479,284394252.03812236
11284400,13544.825132901373,1208.6536,783.91895,960.61597,41704651.1598124
11299600,12606.768514138566,703.5556,226.24666,430.0625,41116595.693790615
11381500,94493.6651704914,3135.6921,113.12202,1204.8843,341300057.3978454
11383500,101412.10351797495,2394.9988,91.770935,1175.6174,634091693.7713434
11451100,30818.003037701175,1809.3531,465.84222,911.39374,155473090.58867848
11468500,49455.26781899716,977.1311,4.455991,280.80484,273605206.6639422
11473900,117386.17651301013,2308.1726,276.5278,1124.1793,1930431521.5160255
11475560,10034.207399094941,1288.3561,417.809,847.91235,16873058.765243493
11476600,17182.504866235664,1028.263,81.85554,469.68594,72285475.6067097
11478500,88239.87920648039,1796.6266,107.33223,920.62787,574986301.9484376
11480390,40360.402904344446,1835.5657,819.6793,1128.305,243154922.95379698
11481200,28108.85980202796,1029.0826,5.019299,330.6062,106843130.87920721
11482500,105734.06988939294,1623.8661,1.7247977,553.416,724000765.408549
11522500,99891.75098924448,2710.4055,144.12201,1297.7024,1946340220.5426495
11523200,40484.65600275292,2749.7322,767.8648,1621.9363,385084964.3993645
11528700,101867.01966769081,2386.5266,367.37943,1121.9766,1982576064.1331556
11532500,73024.5309537127,1919.68,25.180748,766.3751,1590193436.7992413
12010000,37347.1662298804,818.9723,9.241528,283.1853,142608843.3191472
12013500,52374.57663063025,858.1959,0.0,208.65994,340707579.8365168
12020000,49763.3515632328,948.873,88.53521,389.30634,296750603.18272567
12025000,73628.50220039488,1165.2529,48.537296,291.35245,410930510.72427475
12025700,23814.954727504166,1166.7246,185.85254,603.9872,105486242.71376522
12035000,83260.63964102534,1213.6072,8.696852,222.89453,768998086.7185785
12040500,95981.8923029505,2226.1611,0.0,459.11777,1155729793.3844316
12041200,94015.90750850803,2431.822,43.77554,734.8351,662486950.8341863
12043000,57310.068478161076,1152.8318,41.729805,439.54068,348410951.01782197
12048000,42259.88211761575,2370.7566,161.55235,1260.7308,408235122.5523284
12054000,44916.881462633304,2069.192,20.605032,1045.034,178974058.70157403
12056500,24512.605635491702,1957.4001,230.79753,988.8469,147555022.90105036
12073500,11423.317805960069,163.51611,23.30143,105.20321,15820025.455467237
12082500,49992.60912541138,4382.955,418.3967,1160.0338,360086034.3854144
12092000,35595.68245042587,4384.0283,494.00656,1413.1388,241135916.03007248
12095000,43476.67899939719,1801.7938,89.774994,617.7846,233357584.48563382
12114500,15839.121826309567,1650.6787,573.5116,1071.088,66572119.11843414
12115000,26551.010435593278,1650.6787,477.01294,996.4625,111009028.96417972
12115500,15021.689767094305,1438.6836,478.0988,932.6754,43342558.710835986
12117000,16706.007708599547,1248.5964,236.55063,693.54865,45219775.668847844
12141300,56703.871178583235,2312.292,235.24968,1034.0469,404085668.3047614
12143600,42546.971647854836,1903.9113,176.17712,964.7163,165049500.29794112
12144000,53716.79110179004,1903.9113,129.70631,819.35767,212770428.91584614
12145500,26381.724654150617,1069.0887,26.481367,443.682,83890141.94355386
12147500,30086.528693824483,1820.8738,182.41537,783.606,105381359.36147596
12147600,10006.095309092676,1651.2382,542.8139,1006.84717,16065748.401922677
12167000,84189.65638163932,2087.2244,27.974598,648.9916,691887150.9102722
12175500,33768.97193468126,2770.6475,372.77835,1569.0317,274053116.64019984
12178100,15405.454181719342,2472.5894,146.19452,1273.2814,72597939.64739336
12186000,47675.441646635045,2388.9683,277.92148,1174.6293,398640851.1545508
12189500,107474.37505635992,3213.1296,78.48333,1146.0762,1858616602.2423801
12358500,174878.26271558212,3083.0112,952.53,1719.4614,2917032637.759431
12374250,16396.852158710906,2154.9126,908.1078,1414.4966,53297682.10547776
12375900,13207.5141905151,2630.086,1003.9485,1903.3828,19727977.055512052
12377150,12282.336279518855,2870.2605,1044.7821,2141.0366,32390025.59559101
12381400,31741.34378681767,2502.045,1208.4688,1844.7903,148952981.53509375
12383500,10797.052489886311,2443.971,1131.0463,1906.2341,17699419.080169808
12388400,15242.565705677276,2326.603,777.8474,1572.6143,76557593.61244236
12390700,46824.065446634,2062.1233,712.178,1351.6292,469739652.1110565
12411000,78076.45212223272,1894.3849,756.0897,1202.7021,866117412.2187479
12414500,171196.598115832,2329.0967,662.38763,1384.5453,2660416642.4307284
12447390,14718.955342323621,2623.003,1309.9252,1933.4591,58399959.96245466
12451000,54001.860418765646,2871.6335,342.0209,1534.2609,830332548.1735262
12488500,43891.98136923467,2116.2937,838.8203,1462.4948,206113131.35892788
13011500,59604.25047284221,3072.6104,2050.2224,2469.84,405212074.46328557
13011900,82401.49711167278,3457.4658,2065.9426,2733.1697,848012075.5207962
13018300,11862.667410629958,3136.2195,2035.58,2507.4846,29472276.578670472
13023000,99495.75273139247,3464.6084,1726.7977,2469.6353,1163740536.7402847
13083000,29852.43703071518,2404.305,1452.7896,1982.307,181854874.05126533
13161500,91270.91799023344,3018.2363,1485.8273,2042.6998,990359059.7097377
13235000,90726.07760504799,3253.9236,1146.551,2078.4197,1158490566.1012528
13240000,22827.776252605367,2751.4963,1562.1404,2109.6638,126017813.31431177
13310700,79103.3060342869,2786.7737,1136.2394,1943.5173,854760064.0525877
13313000,58623.87478589599,2792.947,1424.1803,2174.741,564967416.9150214
13331500,84057.97965418223,2786.6887,771.04333,1735.3678,619121265.4306654
13337000,183286.08371593757,2680.7705,445.1752,1584.559,3052709196.5801167
13338500,154103.68945681574,2714.3308,401.3237,1384.765,3025699345.1562023
13340000,279838.5101494397,2838.716,302.25137,1443.208,14271003461.165634
13340600,172765.9172340069,2415.379,509.48312,1442.751,3354673063.156779
14020000,38250.25393246812,1679.6415,561.5657,1205.5173,343466594.71501184
14092750,25222.70974758004,2122.4883,999.6712,1448.7948,64915926.939062804
14096850,43550.890457481924,1702.3458,658.8006,938.9503,384273814.5204103
14137000,75417.07034961402,3395.8088,214.24371,1004.5769,676454435.615838
14138800,8504.910269099346,1339.5952,698.0069,1000.61896,21833923.6122848
14138870,10752.669155860462,1290.3901,320.02203,866.88257,15341457.351629997
14138900,11405.415229905751,1199.9451,311.8203,838.16437,21990621.04280638
14139800,21361.882574719923,1283.2916,263.45963,794.1398,41212859.35794492
14141500,29310.908417473936,1289.468,209.60223,721.7107,60329982.66426668
14154500,44077.66411530853,1821.2119,255.66899,858.8361,549572213.7081451
14158500,22674.290303538237,1774.4801,798.5882,1189.4767,122904136.6414301
14158790,12051.85608713705,1754.3904,793.67,1214.5181,40764839.56498627
14166500,37128.02463168568,638.5816,119.26465,251.93619,238138959.91604355
14182500,58833.28556272756,1691.6448,188.543,805.6259,292898694.2556192
14185000,44340.596262330815,1653.7117,235.74887,895.96234,449692675.7831657
14185900,40792.784256684674,1518.1937,315.5988,917.75415,258384795.58529335
14187000,27433.6502115829,1373.5242,202.24638,726.1441,137760103.4241957
14216500,38753.55159008626,2464.6619,316.27,918.7196,349921521.448448
14222500,46481.687795058315,1348.3761,102.46482,566.1342,329056740.05566627
14236200,49949.59616867559,1427.9552,177.27203,668.8112,364503947.5141366
14301000,192619.65428588956,1122.2782,11.933559,357.61307,1745240653.0455945
14303200,6303.506430468574,863.4057,411.07843,634.7588,8074833.493001153
14305500,67702.26793337,1082.6912,32.991417,398.20255,526420483.8481134
14306340,8109.277508506056,1044.4167,181.3464,551.70667,14756021.153733958
14306500,84413.03167542655,1250.1643,6.8041286,317.84662,860651912.2196482
14308990,30294.39222581704,1555.2559,569.96625,915.99133,171308000.6983049
14309500,42057.8648063391,1313.1407,303.3045,735.3413,226312091.3322368
14316700,42674.88856827795,1822.8885,343.45612,944.1367,588021554.7628309
14325000,66104.93274788976,1244.2417,58.291073,646.2256,444921972.0445954
14362250,15354.05673988468,1523.843,474.88065,961.629,43878111.94760983
14400000,82306.08865151957,1547.3452,13.6643715,663.9771,703388339.60212
